,Age,Deck_1,Deck_2,Deck_3,Deck_4,Deck_5,Deck_6,Deck_7,Deck_8,Embarked_1,Embarked_2,Embarked_3,Family_Size_Grouped_1,Family_Size_Grouped_2,Family_Size_Grouped_3,Family_Size_Grouped_4,Fare,Is_Married,Pclass_1,Pclass_2,Pclass_3,Sex_1,Sex_2,Survival_Rate,Survival_Rate_NA,Ticket_Frequency,Title_1,Title_2,Title_3,Title_4,Unnamed: 0,Unnamed: 0.1
446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7,0,0.0,1.0,0.0,1.0,0.0,0.3838383838383838,0.0,2,0.0,0.0,1.0,0.0,446,446
447,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,447,447
448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,4,0.0,0.0,1.0,0.0,448,448
449,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,1.0,0.0,0.0,0.0,449,449
450,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4,0.0,0.0,0.0,1.0,450,450
451,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,451,451
452,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,452,452
453,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,2,0.0,0.0,0.0,1.0,453,453
454,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,454,454
455,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,455,455
456,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,456,456
457,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,0.0,0.0,1.0,0.0,457,457
458,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,1.0,0.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,0.0,1.0,0.0,458,458
459,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,459,459
460,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,460,460
461,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,461,461
462,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,462,462
463,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,463,463
464,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,464,464
465,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,465,465
466,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,3,0.0,0.0,0.0,1.0,466,466
467,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,467,467
468,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,468,468
469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,4,0.0,0.0,1.0,0.0,469,469
470,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,470,470
471,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,471,471
472,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4,0.0,0.0,1.0,0.0,472,472
473,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6,1,0.0,1.0,0.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,0.0,1.0,0.0,473,473
474,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,0.0,1.0,0.0,474,474
475,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,2,0.0,0.0,0.0,1.0,475,475
476,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,2,0.0,0.0,0.0,1.0,476,476
477,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,477,477
478,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,478,478
479,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2,0.0,0.0,1.0,0.0,479,479
480,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8,0.0,1.0,0.0,0.0,480,480
481,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,481,481
482,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,482,482
483,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,1,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,0.0,1.0,0.0,483,483
484,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,2,0.0,0.0,0.0,1.0,484,484
485,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5,0.0,0.0,1.0,0.0,485,485
486,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12,1,1.0,0.0,0.0,1.0,0.0,0.3838383838383838,0.0,2,0.0,0.0,1.0,0.0,486,486
487,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,487,487
488,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,488,488
489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3,0.0,1.0,0.0,0.0,489,489
490,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,490,490
491,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,491,491
492,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,492,492
493,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,493,493
494,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,494,494
495,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,2,0.0,0.0,0.0,1.0,495,495
496,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11,0,1.0,0.0,0.0,1.0,0.0,0.3838383838383838,0.0,2,0.0,0.0,1.0,0.0,496,496
497,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,0,0.0,0.0,1.0,0.0,1.0,0.1919191919191919,0.5,2,0.0,0.0,0.0,1.0,497,497
498,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12,1,1.0,0.0,0.0,1.0,0.0,0.25,1.0,6,0.0,0.0,1.0,0.0,498,498
499,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,499,499
500,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,500,500
501,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,0.0,1.0,0.0,501,501
502,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,0.0,1.0,0.0,502,502
503,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,0.0,1.0,0.0,503,503
504,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12,0,1.0,0.0,0.0,1.0,0.0,0.3838383838383838,0.0,3,0.0,0.0,1.0,0.0,504,504
505,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,0,1.0,0.0,0.0,0.0,1.0,0.44191919191919193,0.5,3,0.0,0.0,0.0,1.0,505,505
506,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3,0.0,0.0,1.0,0.0,506,506
507,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,507,507
508,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7,0,0.0,0.0,1.0,0.0,1.0,0.1919191919191919,0.5,3,0.0,0.0,0.0,1.0,508,508
509,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10,0,0.0,0.0,1.0,0.0,1.0,0.6919191919191919,0.5,8,0.0,0.0,0.0,1.0,509,509
510,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,510,510
511,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,511,511
512,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,512,512
513,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,0.0,0.0,1.0,0.0,513,513
514,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,514,514
515,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,515,515
516,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,1,0.0,1.0,0.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,0.0,1.0,0.0,516,516
517,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,3,0.0,0.0,0.0,1.0,517,517
518,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2,0.0,0.0,1.0,0.0,518,518
519,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,519,519
520,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12,0,1.0,0.0,0.0,1.0,0.0,0.6919191919191919,0.5,4,0.0,0.0,1.0,0.0,520,520
521,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,521,521
522,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,522,522
523,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11,1,1.0,0.0,0.0,1.0,0.0,0.3838383838383838,0.0,2,0.0,0.0,1.0,0.0,523,523
524,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,524,524
525,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,525,525
526,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,1.0,0.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,0.0,1.0,0.0,526,526
527,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12,0,1.0,0.0,0.0,0.0,1.0,0.1919191919191919,0.5,4,0.0,0.0,0.0,1.0,527,527
528,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,528,528
529,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,0,0.0,1.0,0.0,0.0,1.0,0.44191919191919193,0.5,1,0.0,0.0,0.0,1.0,529,529
530,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3,0.0,0.0,1.0,0.0,530,530
531,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,531,531
532,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0,1.0,0.1919191919191919,0.5,1,0.0,0.0,0.0,1.0,532,532
533,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3,0.0,0.0,1.0,0.0,533,533
534,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,0.0,1.0,0.0,534,534
535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,0,0.0,1.0,0.0,1.0,0.0,0.3838383838383838,0.0,3,0.0,0.0,1.0,0.0,535,535
536,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,1.0,0.0,0.0,0.0,536,536
537,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12,0,1.0,0.0,0.0,1.0,0.0,0.44191919191919193,0.5,3,0.0,0.0,1.0,0.0,537,537
538,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,0,0.0,0.0,1.0,0.0,1.0,0.1919191919191919,0.5,2,0.0,0.0,0.0,1.0,538,538
539,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10,0,1.0,0.0,0.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,0.0,1.0,0.0,539,539
540,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11,0,1.0,0.0,0.0,1.0,0.0,0.44191919191919193,0.5,2,0.0,0.0,1.0,0.0,540,540
541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9,0,0.0,0.0,1.0,1.0,0.0,0.1919191919191919,0.5,7,0.0,0.0,1.0,0.0,541,541
542,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9,0,0.0,0.0,1.0,1.0,0.0,0.1919191919191919,0.5,7,0.0,0.0,1.0,0.0,542,542
543,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,2,0.0,0.0,0.0,1.0,543,543
544,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,0,1.0,0.0,0.0,0.0,1.0,0.25,1.0,3,0.0,0.0,0.0,1.0,544,544
545,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,545,545
546,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,1,0.0,1.0,0.0,1.0,0.0,0.3838383838383838,0.0,2,0.0,0.0,1.0,0.0,546,546
547,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,547,547
548,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7,0,0.0,0.0,1.0,0.0,1.0,0.6919191919191919,0.5,3,0.0,0.0,0.0,1.0,548,548
549,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10,0,0.0,1.0,0.0,0.0,1.0,0.25,1.0,4,0.0,1.0,0.0,0.0,549,549
550,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,4,0.0,0.0,0.0,1.0,550,550
551,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,0.0,1.0,0.0,0.0,1.0,0.1919191919191919,0.5,2,0.0,0.0,0.0,1.0,551,551
552,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,552,552
553,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,553,553
554,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,0.0,1.0,0.0,554,554
555,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,555,555
556,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10,0,1.0,0.0,0.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,0.0,1.0,0.0,556,556
557,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12,0,1.0,0.0,0.0,0.0,1.0,0.6919191919191919,0.5,5,0.0,0.0,0.0,1.0,557,557
